"city","ams_code","year","pop"
"Druten",10068,1892,4435
"Druten",10068,1893,4453
"Druten",10068,1894,4470
"Druten",10068,1895,4488
"Druten",10068,1896,4506
"Druten",10068,1897,4524
"Druten",10068,1898,4541
"Druten",10068,1899,4559
"Druten",10068,1900,4590
"Druten",10068,1901,4622
"Druten",10068,1902,4653
"Druten",10068,1903,4685
"Druten",10068,1904,4716
"Druten",10068,1905,4747
"Druten",10068,1906,4779
"Druten",10068,1907,4810
"Druten",10068,1908,4842
"Druten",10068,1909,4873
"Druten",10068,1910,4930
"Druten",10068,1911,4986
"Druten",10068,1912,5043
"Druten",10068,1913,5099
"Druten",10068,1914,5156
"Druten",10068,1915,5212
"Druten",10068,1916,5269
"Druten",10068,1917,5325
"Druten",10068,1918,5382
"Druten",10068,1919,5438
"Druten",10068,1920,5495
"Druten",10068,1921,5534
"Druten",10068,1922,5574
"Druten",10068,1923,5614
"Druten",10068,1924,5653
"Druten",10068,1925,5692
"Druten",10068,1926,5732
"Druten",10068,1927,5772
"Druten",10068,1928,5811
"Druten",10068,1929,5850
"Druten",10068,1930,5890
"Duiven",11028,1869,2663
"Duiven",11028,1870,2678
"Duiven",11028,1871,2693
"Duiven",11028,1872,2708
"Duiven",11028,1873,2723
"Duiven",11028,1874,2738
"Duiven",11028,1875,2752
"Duiven",11028,1876,2767
"Duiven",11028,1877,2782
"Duiven",11028,1878,2797
"Duiven",11028,1879,2812
"Duiven",11028,1880,2821
"Duiven",11028,1881,2830
"Duiven",11028,1882,2839
"Duiven",11028,1883,2848
"Duiven",11028,1884,2858
"Duiven",11028,1885,2867
"Duiven",11028,1886,2876
"Duiven",11028,1887,2885
"Duiven",11028,1888,2894
"Duiven",11028,1889,2903
"Duiven",11028,1890,2901
"Duiven",11028,1891,2899
"Duiven",11028,1892,2896
"Duiven",11028,1893,2894
"Duiven",11028,1894,2892
"Duiven",11028,1895,2890
"Duiven",11028,1896,2888
"Duiven",11028,1897,2885
"Duiven",11028,1898,2883
"Duiven",11028,1899,2881
"Duiven",11028,1900,2907
"Duiven",11028,1901,2934
"Duiven",11028,1902,2960
"Duiven",11028,1903,2986
"Duiven",11028,1904,3012
"Duiven",11028,1905,3039
"Duiven",11028,1906,3065
"Duiven",11028,1907,3091
"Duiven",11028,1908,3118
"Duiven",11028,1909,3144
"Duiven",11028,1910,3173
"Duiven",11028,1911,3201
"Duiven",11028,1912,3230
"Duiven",11028,1913,3259
"Duiven",11028,1914,3287
"Duiven",11028,1915,3316
"Duiven",11028,1916,3344
"Duiven",11028,1917,3373
"Duiven",11028,1918,3402
"Duiven",11028,1919,3430
"Duiven",11028,1920,3459
"Duiven",11028,1921,3493
"Duiven",11028,1922,3526
"Duiven",11028,1923,3560
"Duiven",11028,1924,3593
"Duiven",11028,1925,3627
"Duiven",11028,1926,3661
"Duiven",11028,1927,3694
"Duiven",11028,1928,3728
"Duiven",11028,1929,3761
"Duiven",11028,1930,3795
"Echt",10941,1869,4174
"Echt",10941,1870,4218
"Echt",10941,1871,4261
"Echt",10941,1872,4305
"Echt",10941,1873,4349
"Echt",10941,1874,4392
"Echt",10941,1875,4436
"Echt",10941,1876,4480
"Echt",10941,1877,4524
"Echt",10941,1878,4567
"Echt",10941,1879,4611
"Echt",10941,1880,4641
"Echt",10941,1881,4671
"Echt",10941,1882,4700
"Echt",10941,1883,4730
"Echt",10941,1884,4760
"Echt",10941,1885,4790
"Echt",10941,1886,4820
"Echt",10941,1887,4849
"Echt",10941,1888,4879
"Echt",10941,1889,4909
"Echt",10941,1890,4971
"Echt",10941,1891,5033
"Echt",10941,1892,5096
"Echt",10941,1893,5158
"Echt",10941,1894,5220
"Echt",10941,1895,5282
"Echt",10941,1896,5344
"Echt",10941,1897,5407
"Echt",10941,1898,5469
"Echt",10941,1899,5531
"Echt",10941,1900,5644
"Echt",10941,1901,5757
"Echt",10941,1902,5870
"Echt",10941,1903,5983
"Echt",10941,1904,6096
"Echt",10941,1905,6210
"Echt",10941,1906,6323
"Echt",10941,1907,6436
"Echt",10941,1908,6549
"Echt",10941,1909,6662
"Echt",10941,1910,6792
"Echt",10941,1911,6921
"Echt",10941,1912,7051
"Echt",10941,1913,7181
"Echt",10941,1914,7311
"Echt",10941,1915,7440
"Echt",10941,1916,7570
"Echt",10941,1917,7700
"Echt",10941,1918,7830
"Echt",10941,1919,7959
"Echt",10941,1920,8089
"Echt",10941,1921,8223
"Echt",10941,1922,8356
"Echt",10941,1923,8490
"Echt",10941,1924,8623
"Echt",10941,1925,8757
"Echt",10941,1926,8891
"Echt",10941,1927,9024
"Echt",10941,1928,9158
"Echt",10941,1929,9291
"Echt",10941,1930,9425
"Ede",10743,1869,11670
"Ede",10743,1870,11644
"Ede",10743,1871,11617
"Ede",10743,1872,11590
"Ede",10743,1873,11564
"Ede",10743,1874,11538
"Ede",10743,1875,11511
"Ede",10743,1876,11484
"Ede",10743,1877,11458
"Ede",10743,1878,11432
"Ede",10743,1879,11405
"Ede",10743,1880,11574
"Ede",10743,1881,11743
"Ede",10743,1882,11912
"Ede",10743,1883,12081
"Ede",10743,1884,12250
"Ede",10743,1885,12418
"Ede",10743,1886,12587
"Ede",10743,1887,12756
"Ede",10743,1888,12925
"Ede",10743,1889,13094
"Ede",10743,1890,13304
"Ede",10743,1891,13514
"Ede",10743,1892,13724
"Ede",10743,1893,13934
"Ede",10743,1894,14144
"Ede",10743,1895,14355
"Ede",10743,1896,14565
"Ede",10743,1897,14775
"Ede",10743,1898,14985
"Ede",10743,1899,15195
"Ede",10743,1900,15590
"Ede",10743,1901,15986
"Ede",10743,1902,16382
"Ede",10743,1903,16777
"Ede",10743,1904,17172
"Ede",10743,1905,17568
"Ede",10743,1906,17964
"Ede",10743,1907,18359
"Ede",10743,1908,18754
"Ede",10743,1909,19150
"Ede",10743,1910,19532
"Ede",10743,1911,19914
"Ede",10743,1912,20297
"Ede",10743,1913,20679
"Ede",10743,1914,21061
"Ede",10743,1915,21443
"Ede",10743,1916,21825
"Ede",10743,1917,22207
"Ede",10743,1918,22590
"Ede",10743,1919,22972
"Ede",10743,1920,23354
"Ede",10743,1921,24087
"Ede",10743,1922,24821
"Ede",10743,1923,25554
"Ede",10743,1924,26288
"Ede",10743,1925,27021
"Ede",10743,1926,27754
"Ede",10743,1927,28488
"Ede",10743,1928,29221
"Ede",10743,1929,29955
"Ede",10743,1930,30688
"Eerbeek",10798,1869,6339
"Eerbeek",10798,1870,6376
"Eerbeek",10798,1871,6412
"Eerbeek",10798,1872,6448
"Eerbeek",10798,1873,6485
"Eerbeek",10798,1874,6522
"Eerbeek",10798,1875,6558
"Eerbeek",10798,1876,6594
"Eerbeek",10798,1877,6631
"Eerbeek",10798,1878,6668
"Eerbeek",10798,1879,6704
"Eerbeek",10798,1880,6753
"Eerbeek",10798,1881,6802
"Eerbeek",10798,1882,6850
"Eerbeek",10798,1883,6899
"Eerbeek",10798,1884,6948
"Eerbeek",10798,1885,6997
"Eerbeek",10798,1886,7046
"Eerbeek",10798,1887,7094
"Eerbeek",10798,1888,7143
"Eerbeek",10798,1889,7192
"Eerbeek",10798,1890,7203
"Eerbeek",10798,1891,7214
"Eerbeek",10798,1892,7226
"Eerbeek",10798,1893,7237
"Eerbeek",10798,1894,7248
"Eerbeek",10798,1895,7259
"Eerbeek",10798,1896,7270
"Eerbeek",10798,1897,7282
"Eerbeek",10798,1898,7293
"Eerbeek",10798,1899,7304
"Eerbeek",10798,1900,7338
"Eerbeek",10798,1901,7372
"Eerbeek",10798,1902,7405
"Eerbeek",10798,1903,7439
"Eerbeek",10798,1904,7473
"Eerbeek",10798,1905,7507
"Eerbeek",10798,1906,7541
"Eerbeek",10798,1907,7574
"Eerbeek",10798,1908,7608
"Eerbeek",10798,1909,7642
"Eerbeek",10798,1910,7722
"Eerbeek",10798,1911,7801
"Eerbeek",10798,1912,7881
"Eerbeek",10798,1913,7961
"Eerbeek",10798,1914,8040
"Eerbeek",10798,1915,8120
"Eerbeek",10798,1916,8199
"Eerbeek",10798,1917,8279
"Eerbeek",10798,1918,8359
"Eerbeek",10798,1919,8438
"Eerbeek",10798,1920,8518
"Eerbeek",10798,1921,8586
"Eerbeek",10798,1922,8655
"Eerbeek",10798,1923,8724
"Eerbeek",10798,1924,8792
"Eerbeek",10798,1925,8860
"Eerbeek",10798,1926,8929
"Eerbeek",10798,1927,8998
"Eerbeek",10798,1928,9066
"Eerbeek",10798,1929,9134
"Eerbeek",10798,1930,9203
"Eibergen",10436,1869,5220
"Eibergen",10436,1870,5199
"Eibergen",10436,1871,5178
"Eibergen",10436,1872,5158
"Eibergen",10436,1873,5137
"Eibergen",10436,1874,5116
"Eibergen",10436,1875,5095
"Eibergen",10436,1876,5074
"Eibergen",10436,1877,5054
"Eibergen",10436,1878,5033
"Eibergen",10436,1879,5012
"Eibergen",10436,1880,5014
"Eibergen",10436,1881,5016
"Eibergen",10436,1882,5018
"Eibergen",10436,1883,5020
"Eibergen",10436,1884,5022
"Eibergen",10436,1885,5024
"Eibergen",10436,1886,5026
"Eibergen",10436,1887,5028
"Eibergen",10436,1888,5030
"Eibergen",10436,1889,5032
"Eibergen",10436,1890,5046
"Eibergen",10436,1891,5060
"Eibergen",10436,1892,5074
"Eibergen",10436,1893,5088
"Eibergen",10436,1894,5102
"Eibergen",10436,1895,5116
"Eibergen",10436,1896,5130
"Eibergen",10436,1897,5144
"Eibergen",10436,1898,5158
"Eibergen",10436,1899,5172
"Eibergen",10436,1900,5218
"Eibergen",10436,1901,5264
"Eibergen",10436,1902,5310
"Eibergen",10436,1903,5356
"Eibergen",10436,1904,5402
"Eibergen",10436,1905,5449
"Eibergen",10436,1906,5495
"Eibergen",10436,1907,5541
"Eibergen",10436,1908,5587
"Eibergen",10436,1909,5633
"Eibergen",10436,1910,5775
"Eibergen",10436,1911,5916
"Eibergen",10436,1912,6058
"Eibergen",10436,1913,6200
"Eibergen",10436,1914,6341
"Eibergen",10436,1915,6483
"Eibergen",10436,1916,6624
"Eibergen",10436,1917,6766
"Eibergen",10436,1918,6908
"Eibergen",10436,1919,7049
"Eibergen",10436,1920,7191
"Eibergen",10436,1921,7385
"Eibergen",10436,1922,7580
"Eibergen",10436,1923,7774
"Eibergen",10436,1924,7969
"Eibergen",10436,1925,8163
"Eibergen",10436,1926,8357
"Eibergen",10436,1927,8552
"Eibergen",10436,1928,8746
"Eibergen",10436,1929,8941
"Eibergen",10436,1930,9135
"Eindhoven",11298,1869,3223
"Eindhoven",11298,1870,3279
"Eindhoven",11298,1871,3335
"Eindhoven",11298,1872,3391
"Eindhoven",11298,1873,3447
"Eindhoven",11298,1874,3504
"Eindhoven",11298,1875,3560
"Eindhoven",11298,1876,3616
"Eindhoven",11298,1877,3672
"Eindhoven",11298,1878,3728
"Eindhoven",11298,1879,3784
"Eindhoven",11298,1880,3861
"Eindhoven",11298,1881,3938
"Eindhoven",11298,1882,4015
"Eindhoven",11298,1883,4092
"Eindhoven",11298,1884,4168
"Eindhoven",11298,1885,4245
"Eindhoven",11298,1886,4322
"Eindhoven",11298,1887,4399
"Eindhoven",11298,1888,4476
"Eindhoven",11298,1889,4553
"Eindhoven",11298,1890,4591
"Eindhoven",11298,1891,4628
"Eindhoven",11298,1892,4666
"Eindhoven",11298,1893,4704
"Eindhoven",11298,1894,4742
"Eindhoven",11298,1895,4779
"Eindhoven",11298,1896,4817
"Eindhoven",11298,1897,4855
"Eindhoven",11298,1898,4892
"Eindhoven",11298,1899,4930
"Eindhoven",11298,1900,5004
"Eindhoven",11298,1901,5077
"Eindhoven",11298,1902,5150
"Eindhoven",11298,1903,5224
"Eindhoven",11298,1904,5298
"Eindhoven",11298,1905,5371
"Eindhoven",11298,1906,5444
"Eindhoven",11298,1907,5518
"Eindhoven",11298,1908,5592
"Eindhoven",11298,1909,5665
"Eindhoven",11298,1910,9509
"Eindhoven",11298,1911,13352
"Eindhoven",11298,1912,17196
"Eindhoven",11298,1913,21040
"Eindhoven",11298,1914,24884
"Eindhoven",11298,1915,28727
"Eindhoven",11298,1916,32571
"Eindhoven",11298,1917,36415
"Eindhoven",11298,1918,40259
"Eindhoven",11298,1919,44102
"Eindhoven",11298,1920,47946
"Eindhoven",11298,1921,52646
"Eindhoven",11298,1922,57346
"Eindhoven",11298,1923,62047
"Eindhoven",11298,1924,66747
"Eindhoven",11298,1925,71447
"Eindhoven",11298,1926,76147
"Eindhoven",11298,1927,80847
"Eindhoven",11298,1928,85548
"Eindhoven",11298,1929,90248
"Eindhoven",11298,1930,94948
"Elburg",11113,1869,2491
"Elburg",11113,1870,2503
"Elburg",11113,1871,2516
"Elburg",11113,1872,2528
"Elburg",11113,1873,2541
"Elburg",11113,1874,2553
"Elburg",11113,1875,2565
"Elburg",11113,1876,2578
"Elburg",11113,1877,2590
"Elburg",11113,1878,2603
"Elburg",11113,1879,2615
"Elburg",11113,1880,2625
"Elburg",11113,1881,2635
"Elburg",11113,1882,2645
"Elburg",11113,1883,2655
"Elburg",11113,1884,2665
"Elburg",11113,1885,2675
"Elburg",11113,1886,2685
"Elburg",11113,1887,2695
"Elburg",11113,1888,2705
"Elburg",11113,1889,2715
"Elburg",11113,1890,2710
"Elburg",11113,1891,2704
"Elburg",11113,1892,2699
"Elburg",11113,1893,2694
"Elburg",11113,1894,2688
"Elburg",11113,1895,2683
"Elburg",11113,1896,2678
"Elburg",11113,1897,2673
"Elburg",11113,1898,2667
"Elburg",11113,1899,2662
"Elburg",11113,1900,2670
"Elburg",11113,1901,2678
"Elburg",11113,1902,2686
"Elburg",11113,1903,2694
"Elburg",11113,1904,2702
"Elburg",11113,1905,2710
"Elburg",11113,1906,2718
"Elburg",11113,1907,2726
"Elburg",11113,1908,2734
"Elburg",11113,1909,2742
"Elburg",11113,1910,2746
"Elburg",11113,1911,2750
"Elburg",11113,1912,2755
"Elburg",11113,1913,2759
"Elburg",11113,1914,2763
"Elburg",11113,1915,2767
"Elburg",11113,1916,2771
"Elburg",11113,1917,2775
"Elburg",11113,1918,2780
"Elburg",11113,1919,2784
"Elburg",11113,1920,2788
"Elburg",11113,1921,2773
"Elburg",11113,1922,2757
"Elburg",11113,1923,2742
"Elburg",11113,1924,2726
"Elburg",11113,1925,2711
"Elburg",11113,1926,2696
"Elburg",11113,1927,2680
"Elburg",11113,1928,2665
"Elburg",11113,1929,2649
"Elburg",11113,1930,2634
"Elst",11188,1869,4878
"Elst",11188,1870,4943
"Elst",11188,1871,5009
"Elst",11188,1872,5074
"Elst",11188,1873,5139
"Elst",11188,1874,5204
"Elst",11188,1875,5270
"Elst",11188,1876,5335
"Elst",11188,1877,5400
"Elst",11188,1878,5466
"Elst",11188,1879,5531
"Elst",11188,1880,5590
"Elst",11188,1881,5649
"Elst",11188,1882,5708
"Elst",11188,1883,5767
"Elst",11188,1884,5826
"Elst",11188,1885,5885
"Elst",11188,1886,5944
"Elst",11188,1887,6003
"Elst",11188,1888,6062
"Elst",11188,1889,6121
"Elst",11188,1890,6137
"Elst",11188,1891,6154
"Elst",11188,1892,6170
"Elst",11188,1893,6186
"Elst",11188,1894,6202
"Elst",11188,1895,6219
"Elst",11188,1896,6235
"Elst",11188,1897,6251
"Elst",11188,1898,6268
"Elst",11188,1899,6284
"Elst",11188,1900,6350
"Elst",11188,1901,6417
"Elst",11188,1902,6483
"Elst",11188,1903,6549
"Elst",11188,1904,6616
"Elst",11188,1905,6682
"Elst",11188,1906,6748
"Elst",11188,1907,6814
"Elst",11188,1908,6881
"Elst",11188,1909,6947
"Elst",11188,1910,7023
"Elst",11188,1911,7099
"Elst",11188,1912,7175
"Elst",11188,1913,7251
"Elst",11188,1914,7327
"Elst",11188,1915,7402
"Elst",11188,1916,7478
"Elst",11188,1917,7554
"Elst",11188,1918,7630
"Elst",11188,1919,7706
"Elst",11188,1920,7782
"Elst",11188,1921,7874
"Elst",11188,1922,7966
"Elst",11188,1923,8058
"Elst",11188,1924,8150
"Elst",11188,1925,8242
"Elst",11188,1926,8333
"Elst",11188,1927,8425
"Elst",11188,1928,8517
"Elst",11188,1929,8609
"Elst",11188,1930,8701
"Emmen",11180,1869,5943
"Emmen",11180,1870,6387
"Emmen",11180,1871,6831
"Emmen",11180,1872,7274
"Emmen",11180,1873,7718
"Emmen",11180,1874,8162
"Emmen",11180,1875,8606
"Emmen",11180,1876,9050
"Emmen",11180,1877,9493
"Emmen",11180,1878,9937
"Emmen",11180,1879,10381
"Emmen",11180,1880,10784
"Emmen",11180,1881,11186
"Emmen",11180,1882,11588
"Emmen",11180,1883,11991
"Emmen",11180,1884,12394
"Emmen",11180,1885,12796
"Emmen",11180,1886,13198
"Emmen",11180,1887,13601
"Emmen",11180,1888,14004
"Emmen",11180,1889,14406
"Emmen",11180,1890,14908
"Emmen",11180,1891,15410
"Emmen",11180,1892,15912
"Emmen",11180,1893,16414
"Emmen",11180,1894,16916
"Emmen",11180,1895,17417
"Emmen",11180,1896,17919
"Emmen",11180,1897,18421
"Emmen",11180,1898,18923
"Emmen",11180,1899,19425
"Emmen",11180,1900,20229
"Emmen",11180,1901,21033
"Emmen",11180,1902,21837
"Emmen",11180,1903,22641
"Emmen",11180,1904,23445
"Emmen",11180,1905,24249
"Emmen",11180,1906,25053
"Emmen",11180,1907,25857
"Emmen",11180,1908,26661
"Emmen",11180,1909,27465
"Emmen",11180,1910,28699
"Emmen",11180,1911,29934
"Emmen",11180,1912,31168
"Emmen",11180,1913,32402
"Emmen",11180,1914,33637
"Emmen",11180,1915,34871
"Emmen",11180,1916,36106
"Emmen",11180,1917,37340
"Emmen",11180,1918,38574
"Emmen",11180,1919,39809
"Emmen",11180,1920,41043
"Emmen",11180,1921,41035
"Emmen",11180,1922,41027
"Emmen",11180,1923,41018
"Emmen",11180,1924,41010
"Emmen",11180,1925,41002
"Emmen",11180,1926,40994
"Emmen",11180,1927,40986
"Emmen",11180,1928,40977
"Emmen",11180,1929,40969
"Emmen",11180,1930,40961
"Enkhuizen",10729,1869,5377
"Enkhuizen",10729,1870,5417
"Enkhuizen",10729,1871,5456
"Enkhuizen",10729,1872,5496
"Enkhuizen",10729,1873,5536
"Enkhuizen",10729,1874,5576
"Enkhuizen",10729,1875,5615
"Enkhuizen",10729,1876,5655
"Enkhuizen",10729,1877,5695
"Enkhuizen",10729,1878,5734
"Enkhuizen",10729,1879,5774
"Enkhuizen",10729,1880,5829
"Enkhuizen",10729,1881,5885
"Enkhuizen",10729,1882,5940
"Enkhuizen",10729,1883,5996
"Enkhuizen",10729,1884,6051
"Enkhuizen",10729,1885,6106
"Enkhuizen",10729,1886,6162
"Enkhuizen",10729,1887,6217
"Enkhuizen",10729,1888,6273
"Enkhuizen",10729,1889,6328
"Enkhuizen",10729,1890,6460
"Enkhuizen",10729,1891,6592
"Enkhuizen",10729,1892,6724
"Enkhuizen",10729,1893,6856
"Enkhuizen",10729,1894,6988
"Enkhuizen",10729,1895,7120
"Enkhuizen",10729,1896,7252
"Enkhuizen",10729,1897,7384
"Enkhuizen",10729,1898,7516
"Enkhuizen",10729,1899,7648
"Enkhuizen",10729,1900,7658
"Enkhuizen",10729,1901,7668
"Enkhuizen",10729,1902,7678
"Enkhuizen",10729,1903,7688
"Enkhuizen",10729,1904,7698
"Enkhuizen",10729,1905,7708
"Enkhuizen",10729,1906,7718
"Enkhuizen",10729,1907,7728
"Enkhuizen",10729,1908,7738
"Enkhuizen",10729,1909,7748
"Enkhuizen",10729,1910,7822
"Enkhuizen",10729,1911,7897
"Enkhuizen",10729,1912,7971
"Enkhuizen",10729,1913,8046
"Enkhuizen",10729,1914,8120
"Enkhuizen",10729,1915,8195
"Enkhuizen",10729,1916,8269
"Enkhuizen",10729,1917,8344
"Enkhuizen",10729,1918,8418
"Enkhuizen",10729,1919,8493
"Enkhuizen",10729,1920,8567
"Enkhuizen",10729,1921,8645
"Enkhuizen",10729,1922,8723
"Enkhuizen",10729,1923,8801
"Enkhuizen",10729,1924,8879
"Enkhuizen",10729,1925,8957
"Enkhuizen",10729,1926,9035
"Enkhuizen",10729,1927,9113
"Enkhuizen",10729,1928,9191
"Enkhuizen",10729,1929,9269
"Enkhuizen",10729,1930,9347
"Enschede",10364,1869,5072
"Enschede",10364,1870,5110
"Enschede",10364,1871,5148
"Enschede",10364,1872,5185
"Enschede",10364,1873,5223
"Enschede",10364,1874,5261
"Enschede",10364,1875,5299
"Enschede",10364,1876,5337
"Enschede",10364,1877,5374
"Enschede",10364,1878,5412
"Enschede",10364,1879,5450
"Enschede",10364,1880,6427
"Enschede",10364,1881,7404
"Enschede",10364,1882,8382
"Enschede",10364,1883,9359
"Enschede",10364,1884,10336
"Enschede",10364,1885,11313
"Enschede",10364,1886,12290
"Enschede",10364,1887,13268
"Enschede",10364,1888,14245
"Enschede",10364,1889,15222
"Enschede",10364,1890,16135
"Enschede",10364,1891,17048
"Enschede",10364,1892,17961
"Enschede",10364,1893,18874
"Enschede",10364,1894,19788
"Enschede",10364,1895,20701
"Enschede",10364,1896,21614
"Enschede",10364,1897,22527
"Enschede",10364,1898,23440
"Enschede",10364,1899,24353
"Enschede",10364,1900,25328
"Enschede",10364,1901,26302
"Enschede",10364,1902,27276
"Enschede",10364,1903,28251
"Enschede",10364,1904,29226
"Enschede",10364,1905,30200
"Enschede",10364,1906,31174
"Enschede",10364,1907,32149
"Enschede",10364,1908,33124
"Enschede",10364,1909,34098
"Enschede",10364,1910,34770
"Enschede",10364,1911,35442
"Enschede",10364,1912,36113
"Enschede",10364,1913,36785
"Enschede",10364,1914,37457
"Enschede",10364,1915,38129
"Enschede",10364,1916,38801
"Enschede",10364,1917,39473
"Enschede",10364,1918,40144
"Enschede",10364,1919,40816
"Enschede",10364,1920,41488
"Enschede",10364,1921,42520
"Enschede",10364,1922,43551
"Enschede",10364,1923,44583
"Enschede",10364,1924,45615
"Enschede",10364,1925,46646
"Enschede",10364,1926,47678
"Enschede",10364,1927,48710
"Enschede",10364,1928,49742
"Enschede",10364,1929,50773
"Enschede",10364,1930,51805
"Epe",10940,1869,7459
"Epe",10940,1870,7499
"Epe",10940,1871,7540
"Epe",10940,1872,7580
"Epe",10940,1873,7621
"Epe",10940,1874,7661
"Epe",10940,1875,7701
"Epe",10940,1876,7742
"Epe",10940,1877,7782
"Epe",10940,1878,7823
"Epe",10940,1879,7863
"Epe",10940,1880,7877
"Epe",10940,1881,7890
"Epe",10940,1882,7904
"Epe",10940,1883,7918
"Epe",10940,1884,7932
"Epe",10940,1885,7945
"Epe",10940,1886,7959
"Epe",10940,1887,7973
"Epe",10940,1888,7986
"Epe",10940,1889,8000
"Epe",10940,1890,8029
"Epe",10940,1891,8058
"Epe",10940,1892,8087
"Epe",10940,1893,8116
"Epe",10940,1894,8146
"Epe",10940,1895,8175
"Epe",10940,1896,8204
"Epe",10940,1897,8233
"Epe",10940,1898,8262
"Epe",10940,1899,8291
"Epe",10940,1900,8405
"Epe",10940,1901,8519
"Epe",10940,1902,8633
"Epe",10940,1903,8747
"Epe",10940,1904,8860
"Epe",10940,1905,8974
"Epe",10940,1906,9088
"Epe",10940,1907,9202
"Epe",10940,1908,9316
"Epe",10940,1909,9430
"Epe",10940,1910,9573
"Epe",10940,1911,9716
"Epe",10940,1912,9860
"Epe",10940,1913,10003
"Epe",10940,1914,10146
"Epe",10940,1915,10289
"Epe",10940,1916,10432
"Epe",10940,1917,10575
"Epe",10940,1918,10719
"Epe",10940,1919,10862
"Epe",10940,1920,11005
"Epe",10940,1921,11246
"Epe",10940,1922,11486
"Epe",10940,1923,11726
"Epe",10940,1924,11967
"Epe",10940,1925,12208
"Epe",10940,1926,12448
"Epe",10940,1927,12688
"Epe",10940,1928,12929
"Epe",10940,1929,13170
"Epe",10940,1930,13410
"Ermelo",10732,1869,5029
"Ermelo",10732,1870,5051
"Ermelo",10732,1871,5072
"Ermelo",10732,1872,5094
"Ermelo",10732,1873,5115
"Ermelo",10732,1874,5137
"Ermelo",10732,1875,5159
"Ermelo",10732,1876,5180
"Ermelo",10732,1877,5202
"Ermelo",10732,1878,5223
"Ermelo",10732,1879,5245
"Ermelo",10732,1880,5294
"Ermelo",10732,1881,5342
"Ermelo",10732,1882,5390
"Ermelo",10732,1883,5439
"Ermelo",10732,1884,5488
"Ermelo",10732,1885,5536
"Ermelo",10732,1886,5584
"Ermelo",10732,1887,5633
"Ermelo",10732,1888,5682
"Ermelo",10732,1889,5730
"Ermelo",10732,1890,5992
"Ermelo",10732,1891,6254
"Ermelo",10732,1892,6516
"Ermelo",10732,1893,6778
"Ermelo",10732,1894,7040
"Ermelo",10732,1895,7302
"Ermelo",10732,1896,7564
"Ermelo",10732,1897,7826
"Ermelo",10732,1898,8088
"Ermelo",10732,1899,8350
"Ermelo",10732,1900,8451
"Ermelo",10732,1901,8553
"Ermelo",10732,1902,8654
"Ermelo",10732,1903,8756
"Ermelo",10732,1904,8857
"Ermelo",10732,1905,8958
"Ermelo",10732,1906,9060
"Ermelo",10732,1907,9161
"Ermelo",10732,1908,9263
"Ermelo",10732,1909,9364
"Ermelo",10732,1910,9609
"Ermelo",10732,1911,9855
"Ermelo",10732,1912,10100
"Ermelo",10732,1913,10346
"Ermelo",10732,1914,10591
"Ermelo",10732,1915,10837
"Ermelo",10732,1916,11082
"Ermelo",10732,1917,11328
"Ermelo",10732,1918,11573
"Ermelo",10732,1919,11819
"Ermelo",10732,1920,12064
"Ermelo",10732,1921,12329
"Ermelo",10732,1922,12595
"Ermelo",10732,1923,12860
"Ermelo",10732,1924,13126
"Ermelo",10732,1925,13391
"Ermelo",10732,1926,13656
"Ermelo",10732,1927,13922
